Seasons,Category,LeagueName,LeagueID,MatchID
2023,T20 League,Uttarakhand Premier League,9875,23503
2023,T20 League,Uttarakhand Premier League,9875,23502
2023,T20 League,Uttarakhand Premier League,9875,23501
2023,T20 League,Uttarakhand Premier League,9875,23500
2023,T20 League,Uttarakhand Premier League,9875,23499
2023,T20 League,Uttarakhand Premier League,9875,23498
2023,T20 League,Saptari Premier League,9858,23622
2023,T20 League,Saptari Premier League,9858,23520
2023,T20 League,Saptari Premier League,9858,23519
2023,T20 League,Saptari Premier League,9858,23449
2023,T20 League,Saptari Premier League,9858,23448
2023,T20 League,Saptari Premier League,9858,23406
2023,T20 League,Saptari Premier League,9858,23447
2023,T20 League,Saptari Premier League,9858,23407
2023,T20 League,Saptari Premier League,9858,23446
2023,T20 League,Saptari Premier League,9858,23417
2023,T20 League,Saptari Premier League,9858,23445
2023,T20 League,Saptari Premier League,9858,23416
2023,T20 League,Saptari Premier League,9858,23415
2023,T20 League,Saptari Premier League,9858,23365
2023,T20 League,Saptari Premier League,9858,23355
2023,T20 League,Saptari Premier League,9858,23354
2023,T20 League,Saptari Premier League,9858,23338
2023,T20 League,Saurashtra Premier League,9841,23116
2023,T20 League,Saurashtra Premier League,9841,23115
2023,T20 League,Saurashtra Premier League,9841,23114
2023,T20 League,Saurashtra Premier League,9841,23113
2023,T20 League,Saurashtra Premier League,9841,23112
2023,T20 League,Saurashtra Premier League,9841,23111
2023,T20 League,Saurashtra Premier League,9841,23110
2023,T20 League,Saurashtra Premier League,9841,23109
2023,T20 League,Saurashtra Premier League,9841,23108
2023,T20 League,Saurashtra Premier League,9841,23107
2023,T20 League,Saurashtra Premier League,9841,23106
2023,T20 League,Maharashtra Premier League,9845,23175
2023,T20 League,Maharashtra Premier League,9845,23174
2023,T20 League,Maharashtra Premier League,9845,23173
2023,T20 League,Maharashtra Premier League,9845,23172
2023,T20 League,Maharashtra Premier League,9845,23171
2023,T20 League,Maharashtra Premier League,9845,23170
2023,T20 League,Maharashtra Premier League,9845,23169
2023,T20 League,Maharashtra Premier League,9845,23168
2023,T20 League,Maharashtra Premier League,9845,23167
2023,T20 League,Maharashtra Premier League,9845,23166
2023,T20 League,Maharashtra Premier League,9845,23165
2023,T20 League,Maharashtra Premier League,9845,23164
2023,T20 League,Maharashtra Premier League,9845,23163
2023,T20 League,Maharashtra Premier League,9845,23162
2023,T20 League,Maharashtra Premier League,9845,23161
2023,T20 League,Maharashtra Premier League,9845,23160
2023,T20 League,Maharashtra Premier League,9845,23159
2023,T20 League,Maharashtra Premier League,9845,23158
2023,T20 League,Maharashtra Premier League,9845,23157
2023,T20 League,Tamil Nadu Premier League 2023,9713,21132
2023,T20 League,Tamil Nadu Premier League 2023,9713,21131
2023,T20 League,Tamil Nadu Premier League 2023,9713,21130
2023,T20 League,Tamil Nadu Premier League 2023,9713,21129
2023,T20 League,Tamil Nadu Premier League 2023,9713,21128
2023,T20 League,Tamil Nadu Premier League 2023,9713,21127
2023,T20 League,Tamil Nadu Premier League 2023,9713,21126
2023,T20 League,Tamil Nadu Premier League 2023,9713,21125
2023,T20 League,Tamil Nadu Premier League 2023,9713,21124
2023,T20 League,Tamil Nadu Premier League 2023,9713,21123
2023,T20 League,Tamil Nadu Premier League 2023,9713,21122
2023,T20 League,Tamil Nadu Premier League 2023,9713,21121
2023,T20 League,Tamil Nadu Premier League 2023,9713,21120
2023,T20 League,Tamil Nadu Premier League 2023,9713,21119
2023,T20 League,Tamil Nadu Premier League 2023,9713,21118
2023,T20 League,Tamil Nadu Premier League 2023,9713,21117
2023,T20 League,Tamil Nadu Premier League 2023,9713,21116
2023,T20 League,Tamil Nadu Premier League 2023,9713,21115
2023,T20 League,Tamil Nadu Premier League 2023,9713,21114
2023,T20 League,Tamil Nadu Premier League 2023,9713,21113
2023,T20 League,Tamil Nadu Premier League 2023,9713,21112
2023,T20 League,Tamil Nadu Premier League 2023,9713,21111
2023,T20 League,Tamil Nadu Premier League 2023,9713,21110
2023,T20 League,Tamil Nadu Premier League 2023,9713,21109
2023,T20 League,Tamil Nadu Premier League 2023,9713,21108
2023,T20 League,Tamil Nadu Premier League 2023,9713,21107
2023,T20 League,Tamil Nadu Premier League 2023,9713,21106
2023,T20 League,Tamil Nadu Premier League 2023,9713,21105
2023,T20 League,Tamil Nadu Premier League 2023,9713,21104
2023,T20 League,Tamil Nadu Premier League 2023,9713,21103
2023,T20 League,Tamil Nadu Premier League 2023,9713,21102
2023,T20 League,Tamil Nadu Premier League 2023,9713,21101
2023,T20 League,TCM Odisha Cricket League,9837,23638
2023,T20 League,TCM Odisha Cricket League,9837,23637
2023,T20 League,TCM Odisha Cricket League,9837,23636
2023,T20 League,TCM Odisha Cricket League,9837,23497
2023,T20 League,TCM Odisha Cricket League,9837,23496
2023,T20 League,TCM Odisha Cricket League,9837,23495
2023,T20 League,TCM Odisha Cricket League,9837,23494
2023,T20 League,TCM Odisha Cricket League,9837,23493
2023,T20 League,TCM Odisha Cricket League,9837,23374
2023,T20 League,TCM Odisha Cricket League,9837,23373
2023,T20 League,TCM Odisha Cricket League,9837,23372
2023,T20 League,TCM Odisha Cricket League,9837,23371
2023,T20 League,TCM Odisha Cricket League,9837,23370
2023,T20 League,TCM Odisha Cricket League,9837,23151
2023,T20 League,TCM Odisha Cricket League,9837,23150
2023,T20 League,TCM Odisha Cricket League,9837,23149
2023,T20 League,TCM Odisha Cricket League,9837,23148
2023,T20 League,TCM Odisha Cricket League,9837,23147
2023,T20 League,TCM Odisha Cricket League,9837,23146
2023,T20 League,TCM Odisha Cricket League,9837,23145
2023,T20 League,TCM Odisha Cricket League,9837,23144
2023,T20 League,TCM Odisha Cricket League,9837,23143
2023,T20 League,TCM Odisha Cricket League,9837,23142
2023,T20 League,TCM Odisha Cricket League,9837,23141
2023,T20 League,TCM Odisha Cricket League,9837,23140
2023,T20 League,TCM Odisha Cricket League,9837,23139
2023,T20 League,TCM Odisha Cricket League,9837,23138
2023,T20 League,TCM Odisha Cricket League,9837,23137
2023,T20 League,TCM Odisha Cricket League,9837,23136
2023,T20 League,TCM Odisha Cricket League,9837,23049
2023,T20 League,TCM Odisha Cricket League,9837,23048
2023,T20 League,TCM Odisha Cricket League,9837,23047
2023,T20 League,TCM Odisha Cricket League,9837,23046
2023,T20 League,MCA T20 Tri-Series,9832,23280
2023,T20 League,MCA T20 Tri-Series,9832,23078
2023,T20 League,MCA T20 Tri-Series,9832,23077
2023,T20 League,MCA T20 Tri-Series,9832,23076
2023,T20 League,MCA T20 Tri-Series,9832,23075
2023,T20 League,MCA T20 Tri-Series,9832,22999
2023,T20 League,MCA T20 Tri-Series,9832,22998
2023,T20 League,Kwibuka Women's T20I,9834,23279
2023,T20 League,Kwibuka Women's T20I,9834,23278
2023,T20 League,Kwibuka Women's T20I,9834,23200
2023,T20 League,Kwibuka Women's T20I,9834,23199
2023,T20 League,Kwibuka Women's T20I,9834,23198
2023,T20 League,Kwibuka Women's T20I,9834,23197
2023,T20 League,Kwibuka Women's T20I,9834,23196
2023,T20 League,Kwibuka Women's T20I,9834,23195
2023,T20 League,Kwibuka Women's T20I,9834,23088
2023,T20 League,Kwibuka Women's T20I,9834,23087
2023,T20 League,Kwibuka Women's T20I,9834,23086
2023,T20 League,Kwibuka Women's T20I,9834,23085
2023,T20 League,Kwibuka Women's T20I,9834,23089
2023,T20 League,Kwibuka Women's T20I,9834,23084
2023,T20 League,Kwibuka Women's T20I,9834,23040
2023,T20 League,Kwibuka Women's T20I,9834,23039
2023,T20 League,Kwibuka Women's T20I,9834,23038
2023,T20 League,Kwibuka Women's T20I,9834,23037
2023,T20 League,Kwibuka Women's T20I,9834,23036
2023,T20 League,Kwibuka Women's T20I,9834,23006
2023,T20 League,Kwibuka Women's T20I,9834,23005
2023,T20 League,Kwibuka Women's T20I,9834,23004
2023,T20 League,Kwibuka Women's T20I,9834,23003
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,25186
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,25185
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,25184
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,25183
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,25182
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24941
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24940
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24939
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24938
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24499
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,24225
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22912
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22911
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22910
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22858
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22909
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22857
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22856
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22855
2023,T20 League,Cricket Ireland Inter-Provincial T20 Trophy,9825,22888
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22675
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22673
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22674
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22652
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22653
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22620
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22621
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22613
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22614
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22611
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22612
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22568
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22569
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22566
2023,T20 League,ICC Women's World T20 Europe Qualifier Div 2,9802,22567
2023,T20 League,Nepal Women tour of Malaysia,9801,22565
2023,T20 League,Nepal Women tour of Malaysia,9801,22564
2023,T20 League,Nepal Women tour of Malaysia,9801,22563
2023,T20 League,Nepal Women tour of Malaysia,9801,22562
2023,T20 League,Nepal Women tour of Malaysia,9801,22561
2023,T20 League,Vitality Blast 2023,9331,16871
2023,T20 League,Vitality Blast 2023,9331,16870
2023,T20 League,Vitality Blast 2023,9331,17749
2023,T20 League,Vitality Blast 2023,9331,16867
2023,T20 League,Vitality Blast 2023,9331,16866
2023,T20 League,Vitality Blast 2023,9331,17734
2023,T20 League,Vitality Blast 2023,9331,17733
2023,T20 League,Vitality Blast 2023,9331,17727
2023,T20 League,Vitality Blast 2023,9331,17708
2023,T20 League,Vitality Blast 2023,9331,17711
2023,T20 League,Vitality Blast 2023,9331,17714
2023,T20 League,Vitality Blast 2023,9331,17716
2023,T20 League,Vitality Blast 2023,9331,17717
2023,T20 League,Vitality Blast 2023,9331,17721
2023,T20 League,Vitality Blast 2023,9331,17726
2023,T20 League,Vitality Blast 2023,9331,17706
2023,T20 League,Vitality Blast 2023,9331,17693
2023,T20 League,Vitality Blast 2023,9331,17694
2023,T20 League,Vitality Blast 2023,9331,17697
2023,T20 League,Vitality Blast 2023,9331,17700
2023,T20 League,Vitality Blast 2023,9331,17695
2023,T20 League,Vitality Blast 2023,9331,17702
2023,T20 League,Vitality Blast 2023,9331,17705
2023,T20 League,Vitality Blast 2023,9331,17691
2023,T20 League,Vitality Blast 2023,9331,16855
2023,T20 League,Vitality Blast 2023,9331,16856
2023,T20 League,Vitality Blast 2023,9331,16857
2023,T20 League,Vitality Blast 2023,9331,16858
2023,T20 League,Vitality Blast 2023,9331,16859
2023,T20 League,Vitality Blast 2023,9331,16860
2023,T20 League,Vitality Blast 2023,9331,16861
2023,T20 League,Vitality Blast 2023,9331,17673
2023,T20 League,Vitality Blast 2023,9331,16853
2023,T20 League,Vitality Blast 2023,9331,16851
2023,T20 League,Vitality Blast 2023,9331,16852
2023,T20 League,Vitality Blast 2023,9331,16854
2023,T20 League,Vitality Blast 2023,9331,16850
2023,T20 League,Vitality Blast 2023,9331,16848
2023,T20 League,Vitality Blast 2023,9331,16849
2023,T20 League,Vitality Blast 2023,9331,16847
2023,T20 League,Vitality Blast 2023,9331,17657
2023,T20 League,Vitality Blast 2023,9331,17660
2023,T20 League,Vitality Blast 2023,9331,17662
2023,T20 League,Vitality Blast 2023,9331,17663
2023,T20 League,Vitality Blast 2023,9331,17664
2023,T20 League,Vitality Blast 2023,9331,17659
2023,T20 League,Vitality Blast 2023,9331,17655
2023,T20 League,Vitality Blast 2023,9331,17644
2023,T20 League,Vitality Blast 2023,9331,17645
2023,T20 League,Vitality Blast 2023,9331,17647
2023,T20 League,Vitality Blast 2023,9331,17649
2023,T20 League,Vitality Blast 2023,9331,17650
2023,T20 League,Vitality Blast 2023,9331,17652
2023,T20 League,Vitality Blast 2023,9331,17654
2023,T20 League,Vitality Blast 2023,9331,17642
2023,T20 League,Vitality Blast 2023,9331,17635
2023,T20 League,Vitality Blast 2023,9331,17636
2023,T20 League,Vitality Blast 2023,9331,17630
2023,T20 League,Vitality Blast 2023,9331,17633
2023,T20 League,Vitality Blast 2023,9331,17638
2023,T20 League,Vitality Blast 2023,9331,17640
2023,T20 League,Vitality Blast 2023,9331,17631
2023,T20 League,Vitality Blast 2023,9331,17628
2023,T20 League,Vitality Blast 2023,9331,16839
2023,T20 League,Vitality Blast 2023,9331,16836
2023,T20 League,Vitality Blast 2023,9331,16837
2023,T20 League,Vitality Blast 2023,9331,16838
2023,T20 League,Vitality Blast 2023,9331,16840
2023,T20 League,Vitality Blast 2023,9331,16841
2023,T20 League,Vitality Blast 2023,9331,16842
2023,T20 League,Vitality Blast 2023,9331,16843
2023,T20 League,Vitality Blast 2023,9331,16835
2023,T20 League,Vitality Blast 2023,9331,16834
2023,T20 League,Vitality Blast 2023,9331,16830
2023,T20 League,Vitality Blast 2023,9331,16831
2023,T20 League,Vitality Blast 2023,9331,16832
2023,T20 League,Vitality Blast 2023,9331,16833
2023,T20 League,Vitality Blast 2023,9331,16829
2023,T20 League,Vitality Blast 2023,9331,16827
2023,T20 League,Vitality Blast 2023,9331,16826
2023,T20 League,Vitality Blast 2023,9331,16828
2023,T20 League,Vitality Blast 2023,9331,16825
2023,T20 League,Vitality Blast 2023,9331,16824
2023,T20 League,Vitality Blast 2023,9331,16818
2023,T20 League,Vitality Blast 2023,9331,16819
2023,T20 League,Vitality Blast 2023,9331,16820
2023,T20 League,Vitality Blast 2023,9331,16821
2023,T20 League,Vitality Blast 2023,9331,16822
2023,T20 League,Vitality Blast 2023,9331,16823
2023,T20 League,Vitality Blast 2023,9331,16817
2023,T20 League,Vitality Blast 2023,9331,16816
2023,T20 League,Vitality Blast 2023,9331,16815
2023,T20 League,Vitality Blast 2023,9331,16808
2023,T20 League,Vitality Blast 2023,9331,16813
2023,T20 League,Vitality Blast 2023,9331,16809
2023,T20 League,Vitality Blast 2023,9331,16807
2023,T20 League,Vitality Blast 2023,9331,16810
2023,T20 League,Vitality Blast 2023,9331,16811
2023,T20 League,Vitality Blast 2023,9331,16812
2023,T20 League,Vitality Blast 2023,9331,16814
2023,T20 League,Vitality Blast 2023,9331,16804
2023,T20 League,Vitality Blast 2023,9331,16805
2023,T20 League,Vitality Blast 2023,9331,16806
2023,T20 League,Vitality Blast 2023,9331,16802
2023,T20 League,Vitality Blast 2023,9331,16803
2023,T20 League,Vitality Blast 2023,9331,16801
2023,T20 League,Vitality Blast 2023,9331,15703
2023,T20 League,Vitality Blast 2023,9331,16800
2023,T20 League,Vitality Blast 2023,9331,17596
2023,T20 League,Vitality Blast 2023,9331,17593
2023,T20 League,Vitality Blast 2023,9331,17595
2023,T20 League,Vitality Blast 2023,9331,17591
2023,T20 League,Vitality Blast 2023,9331,17592
2023,T20 League,Vitality Blast 2023,9331,17594
2023,T20 League,Vitality Blast 2023,9331,17590
2023,T20 League,Vitality Blast 2023,9331,17587
2023,T20 League,Vitality Blast 2023,9331,16799
2023,T20 League,Vitality Blast 2023,9331,16798
2023,T20 League,Vitality Blast 2023,9331,16791
2023,T20 League,Vitality Blast 2023,9331,16793
2023,T20 League,Vitality Blast 2023,9331,16792
2023,T20 League,Vitality Blast 2023,9331,16794
2023,T20 League,Vitality Blast 2023,9331,16795
2023,T20 League,Vitality Blast 2023,9331,16797
2023,T20 League,Vitality Blast 2023,9331,17583
2023,T20 League,Vitality Blast 2023,9331,16790
2023,T20 League,Vitality Blast 2023,9331,16789
2023,T20 League,Vitality Blast 2023,9331,16788
2023,T20 League,Vitality Blast 2023,9331,16785
2023,T20 League,Vitality Blast 2023,9331,16786
2023,T20 League,Vitality Blast 2023,9331,16787
2023,T20 League,Vitality Blast 2023,9331,16784
2023,T20 League,Vitality Blast 2023,9331,16783
2023,T20 League,RCA T20 Women's League,9763,22853
2023,T20 League,RCA T20 Women's League,9763,22852
2023,T20 League,RCA T20 Women's League,9763,22103
2023,T20 League,RCA T20 Women's League,9763,22102
2023,T20 League,RCA T20 Women's League,9763,22101
2023,T20 League,RCA T20 Women's League,9763,22100
2023,T20 League,RCA T20 Women's League,9763,22099
2023,T20 League,RCA T20 Women's League,9763,22098
2023,T20 League,RCA T20 Women's League,9763,22097
2023,T20 League,RCA T20 Women's League,9763,22096
2023,T20 League,RCA T20 Women's League,9763,22095
2023,T20 League,RCA T20 Women's League,9763,22094
2023,T20 League,Japan Premier League T20,9752,21877
2023,T20 League,Japan Premier League T20,9752,21876
2023,T20 League,Japan Premier League T20,9752,21875
2023,T20 League,Japan Premier League T20,9752,21874
2023,T20 League,Japan Premier League T20,9752,21873
2023,T20 League,Japan Premier League T20,9752,21872
2023,T20 League,SEA Games Women's T20,9744,22154
2023,T20 League,SEA Games Women's T20,9744,22153
2023,T20 League,SEA Games Women's T20,9744,22023
2023,T20 League,SEA Games Women's T20,9744,21945
2023,T20 League,SEA Games Women's T20,9744,21944
2023,T20 League,SEA Games Women's T20,9744,21943
2023,T20 League,SEA Games Women's T20,9744,21772
2023,T20 League,SEA Games Women's T20,9744,21771
2023,T20 League,SEA Games Women's T20,9744,21794
2023,T20 League,SEA Games Women's T20,9744,21770
2023,T20 League,KCA Club Championship T20,9739,22018
2023,T20 League,KCA Club Championship T20,9739,22017
2023,T20 League,KCA Club Championship T20,9739,22016
2023,T20 League,KCA Club Championship T20,9739,22015
2023,T20 League,KCA Club Championship T20,9739,22014
2023,T20 League,KCA Club Championship T20,9739,22013
2023,T20 League,KCA Club Championship T20,9739,22012
2023,T20 League,KCA Club Championship T20,9739,22011
2023,T20 League,KCA Club Championship T20,9739,21883
2023,T20 League,KCA Club Championship T20,9739,21882
2023,T20 League,KCA Club Championship T20,9739,21881
2023,T20 League,KCA Club Championship T20,9739,21880
2023,T20 League,KCA Club Championship T20,9739,21879
2023,T20 League,KCA Club Championship T20,9739,21792
2023,T20 League,KCA Club Championship T20,9739,21791
2023,T20 League,KCA Club Championship T20,9739,21790
2023,T20 League,KCA Club Championship T20,9739,21789
2023,T20 League,KCA Club Championship T20,9739,21788
2023,T20 League,KCA Club Championship T20,9739,21787
2023,T20 League,KCA Club Championship T20,9739,21786
2023,T20 League,KCA Club Championship T20,9739,21785
2023,T20 League,KCA Club Championship T20,9739,21784
2023,T20 League,KCA Club Championship T20,9739,21783
2023,T20 League,KCA Club Championship T20,9739,21782
2023,T20 League,KCA Club Championship T20,9739,21781
2023,T20 League,KCA Club Championship T20,9739,21780
2023,T20 League,KCA Club Championship T20,9739,21779
2023,T20 League,KCA Club Championship T20,9739,21753
2023,T20 League,KCA Club Championship T20,9739,21752
2023,T20 League,KCA Club Championship T20,9739,21751
2023,T20 League,KCA Club Championship T20,9739,21750
2023,T20 League,KCA Club Championship T20,9739,21705
2023,T20 League,KCA Club Championship T20,9739,21704
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21646
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21645
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21644
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21643
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21642
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21641
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21640
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21639
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21660
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21638
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21637
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21636
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21635
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21572
2023,T20 League,Capricorn Womens Quadrangular Series,9736,21571
2023,T20 League,Victoria women's T20I Series,9720,21590
2023,T20 League,Victoria women's T20I Series,9720,21301
2023,T20 League,Victoria women's T20I Series,9720,21300
2023,T20 League,Victoria women's T20I Series,9720,21299
2023,T20 League,Victoria women's T20I Series,9720,21298
2023,T20 League,Victoria women's T20I Series,9720,21297
2023,T20 League,Victoria women's T20I Series,9720,21296
2023,T20 League,Victoria women's T20I Series,9720,21295
2023,T20 League,Victoria women's T20I Series,9720,21294
2023,T20 League,Victoria women's T20I Series,9720,21254
2023,T20 League,Victoria women's T20I Series,9720,21253
2023,T20 League,RCA T20 Cup,9719,21972
2023,T20 League,RCA T20 Cup,9719,21609
2023,T20 League,RCA T20 Cup,9719,21608
2023,T20 League,RCA T20 Cup,9719,21607
2023,T20 League,RCA T20 Cup,9719,21606
2023,T20 League,RCA T20 Cup,9719,21605
2023,T20 League,RCA T20 Cup,9719,21233
2023,T20 League,RCA T20 Cup,9719,21232
2023,T20 League,RCA T20 Cup,9719,21231
2023,T20 League,RCA T20 Cup,9719,21230
2023,T20 League,RCA T20 Cup,9719,21229
2023,T20 League,RCA T20 Cup,9719,21228
2023,T20 League,RCA T20 Cup,9719,21227
2023,T20 League,RCA T20 Cup,9719,21226
2023,T20 League,RCA T20 Cup,9719,21225
2023,T20 League,RCA T20 Cup,9719,21224
2023,T20 League,Sharjah Ramadan T20 League,9716,21971
2023,T20 League,Sharjah Ramadan T20 League,9716,21970
2023,T20 League,Sharjah Ramadan T20 League,9716,21969
2023,T20 League,Sharjah Ramadan T20 League,9716,21961
2023,T20 League,Sharjah Ramadan T20 League,9716,21947
2023,T20 League,Sharjah Ramadan T20 League,9716,21946
2023,T20 League,Sharjah Ramadan T20 League,9716,21826
2023,T20 League,Sharjah Ramadan T20 League,9716,21825
2023,T20 League,Sharjah Ramadan T20 League,9716,21824
2023,T20 League,Sharjah Ramadan T20 League,9716,21822
2023,T20 League,Sharjah Ramadan T20 League,9716,21821
2023,T20 League,Sharjah Ramadan T20 League,9716,21823
2023,T20 League,Sharjah Ramadan T20 League,9716,21820
2023,T20 League,Sharjah Ramadan T20 League,9716,21795
2023,T20 League,Sharjah Ramadan T20 League,9716,21695
2023,T20 League,Sharjah Ramadan T20 League,9716,21694
2023,T20 League,Sharjah Ramadan T20 League,9716,21693
2023,T20 League,Sharjah Ramadan T20 League,9716,21674
2023,T20 League,Sharjah Ramadan T20 League,9716,21661
2023,T20 League,Sharjah Ramadan T20 League,9716,21656
2023,T20 League,Sharjah Ramadan T20 League,9716,21647
2023,T20 League,Sharjah Ramadan T20 League,9716,21357
2023,T20 League,Sharjah Ramadan T20 League,9716,21351
2023,T20 League,Sharjah Ramadan T20 League,9716,21350
2023,T20 League,Sharjah Ramadan T20 League,9716,21285
2023,T20 League,Sharjah Ramadan T20 League,9716,21303
2023,T20 League,Sharjah Ramadan T20 League,9716,21302
2023,T20 League,Sharjah Ramadan T20 League,9716,21252
2023,T20 League,Sharjah Ramadan T20 League,9716,21210
2023,T20 League,Sharjah Ramadan T20 League,9716,21208
2023,T20 League,Sharjah Ramadan T20 League,9716,21209
2023,T20 League,Sharjah Ramadan T20 League,9716,21206
2023,T20 League,Sharjah Ramadan T20 League,9716,21207
2023,T20 League,Sharjah Ramadan T20 League,9716,21205
2023,T20 League,Sharjah Ramadan T20 League,9716,21164
2023,T20 League,Sharjah Ramadan T20 League,9716,21163
2023,T20 League,Sharjah Ramadan T20 League,9716,21162
2023,T20 League,Sharjah Ramadan T20 League,9716,21161
2023,T20 League,Cool and Smooth T20,9715,21707
2023,T20 League,Cool and Smooth T20,9715,21706
2023,T20 League,Cool and Smooth T20,9715,21671
2023,T20 League,Cool and Smooth T20,9715,21670
2023,T20 League,Cool and Smooth T20,9715,21602
2023,T20 League,Cool and Smooth T20,9715,21601
2023,T20 League,Cool and Smooth T20,9715,21583
2023,T20 League,Cool and Smooth T20,9715,21377
2023,T20 League,Cool and Smooth T20,9715,21376
2023,T20 League,Cool and Smooth T20,9715,21375
2023,T20 League,Cool and Smooth T20,9715,21374
2023,T20 League,Cool and Smooth T20,9715,21373
2023,T20 League,Cool and Smooth T20,9715,21251
2023,T20 League,Cool and Smooth T20,9715,21250
2023,T20 League,Cool and Smooth T20,9715,21249
2023,T20 League,Cool and Smooth T20,9715,21248
2023,T20 League,Cool and Smooth T20,9715,21247
2023,T20 League,Cool and Smooth T20,9715,21246
2023,T20 League,Cool and Smooth T20,9715,21245
2023,T20 League,Cool and Smooth T20,9715,21244
2023,T20 League,Cool and Smooth T20,9715,21243
2023,T20 League,Cool and Smooth T20,9715,21242
2023,T20 League,Cool and Smooth T20,9715,21220
2023,T20 League,Cool and Smooth T20,9715,21221
2023,T20 League,Cool and Smooth T20,9715,21218
2023,T20 League,Cool and Smooth T20,9715,21217
2023,T20 League,Cool and Smooth T20,9715,21219
2023,T20 League,Cool and Smooth T20,9715,21216
2023,T20 League,Cool and Smooth T20,9715,21156
2023,T20 League,Cool and Smooth T20,9715,21155
2023,T20 League,Cool and Smooth T20,9715,21154
2023,T20 League,Cool and Smooth T20,9715,21153
2023,T20 League,QCA Cup T20,9699,21284
2023,T20 League,QCA Cup T20,9699,21215
2023,T20 League,QCA Cup T20,9699,21165
2023,T20 League,QCA Cup T20,9699,21091
2023,T20 League,QCA Cup T20,9699,21077
2023,T20 League,QCA Cup T20,9699,20971
2023,T20 League,QCA Cup T20,9699,20944
2023,T20 League,QCA Cup T20,9699,20947
2023,T20 League,QCA Cup T20,9699,20946
2023,T20 League,QCA Cup T20,9699,20945
2023,T20 League,QCA Cup T20,9699,20837
2023,T20 League,QCA Cup T20,9699,20830
2023,T20 League,Fairbreak Global Womens T20,9698,21235
2023,T20 League,Fairbreak Global Womens T20,9698,21234
2023,T20 League,Fairbreak Global Womens T20,9698,21160
2023,T20 League,Fairbreak Global Womens T20,9698,21159
2023,T20 League,Fairbreak Global Womens T20,9698,21158
2023,T20 League,Fairbreak Global Womens T20,9698,20829
2023,T20 League,Fairbreak Global Womens T20,9698,20828
2023,T20 League,Fairbreak Global Womens T20,9698,20827
2023,T20 League,Fairbreak Global Womens T20,9698,20826
2023,T20 League,Fairbreak Global Womens T20,9698,20825
2023,T20 League,Fairbreak Global Womens T20,9698,20824
2023,T20 League,Fairbreak Global Womens T20,9698,20823
2023,T20 League,Fairbreak Global Womens T20,9698,20822
2023,T20 League,Fairbreak Global Womens T20,9698,20821
